gender,number_of_dependents,education_level,employment_type,monthly_income,loan_amount_requested,loan_tenure_months,area_type,loan_type,loan_status,data_source,credit_score,total_assets_value,liquid_assets_value,savings_balance,application_id,age,marital_status,occupation,income_type,state,loan_purpose,existing_emi,is_synthetic_age,is_synthetic_gender,is_synthetic_marital_status,is_synthetic_occupation,is_synthetic_employment_type,is_synthetic_income_type,is_synthetic_area_type,is_synthetic_credit_score,is_synthetic_existing_emi,is_synthetic_savings_balance,is_synthetic_total_assets_value,is_synthetic_liquid_assets_value,is_synthetic_state,is_synthetic_loan_purpose,loan_to_income_ratio,debt_to_income_ratio
Female,4.0,Higher Secondary,Part-Time,408333.3333333333,11400000.0,96.0,Rural,Business Loan,0,ds2_loan_approval_kaggle,470.0,39000000.0,19500000.0,4800000.0,1260,21.0,Married,Manufacturing,Salary,Jammu and Kashmir,Business Expansion,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.326530612244898,0.0
Male,1.0,Undergraduate,Full-Time,66666.66666666667,3000000.0,48.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,338.0,4900000.0,3000000.0,400000.0,2764,31.0,In a relationship,Engineering & Technology,Salary,Tripura,Home Purchase,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.75,0.0
Male,3.0,Higher Secondary,Full-Time,641666.6666666666,18700000.0,96.0,Rural,Business Loan,0,ds2_loan_approval_kaggle,483.0,55500000.0,34800000.0,10200000.0,1917,39.0,In a relationship,Manufacturing,Salary,Tripura,Working Capital,24996.866929894415,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.4285714285714284,0.03895615625438091
Male,1.0,Undergraduate,Full-Time,5955.0,315000.0,360.0,Urban,Home Loan,1,ds1_loan_prediction,698.3223225644203,49445.53795587656,17716.916526671397,10260.027714230488,22,24.0,Married,Retail & Customer Service,Salary,Goa,Home Purchase,391.951366114383,True,False,True,True,True,True,False,True,True,True,True,True,True,True,4.408060453400504,0.06581886920476625
Male,4.0,Undergraduate,Self-Employed,316666.6666666667,11100000.0,192.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,857.0,35100000.0,16400000.0,4700000.0,3493,38.0,Married,Other,Self-Employment Income,Mizoram,Home Purchase,41738.15923675397,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.9210526315789473,0.13180471337922306
Male,1.0,Undergraduate,Self-Employed,316666.6666666667,10000000.0,192.0,Rural,Home Loan,1,ds2_loan_approval_kaggle,873.0,22200000.0,14300000.0,4000000.0,3396,45.0,Married,Healthcare,Self-Employment Income,Jharkhand,Home Renovation,78319.98407124651,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.6315789473684212,0.24732626548814685
Male,0.0,Higher Secondary,Self-Employed,4695.0,96000.0,360.0,Urban,Home Loan,1,ds1_loan_prediction,734.0700895334593,46963.090980436034,10140.59031172859,10649.402869895752,45,34.0,Married,Retail & Customer Service,Business Income,Uttarakhand,Home Purchase,48.54298822869871,True,False,True,True,False,True,False,True,True,True,True,True,True,True,1.703940362087327,0.010339294617401216
Male,0.0,Undergraduate,Full-Time,550000.0,20100000.0,192.0,Rural,Home Loan,0,ds2_loan_approval_kaggle,397.0,51800000.0,25600000.0,8400000.0,4420,57.0,Widowed,Healthcare,Salary,Assam,Home Renovation,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.0454545454545454,0.0
Male,0.0,Undergraduate,Self-Employed,91666.66666666667,2800000.0,216.0,Semiurban,Home Loan,0,ds2_loan_approval_kaggle,431.0,6500000.0,5700000.0,1400000.0,1040,41.0,Divorced,Healthcare,Business Income,Andaman and Nicobar Islands,Home Purchase,5356.50243967727,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.5454545454545454,0.058434572069206575
Male,4.0,Higher Secondary,Full-Time,716666.6666666666,22600000.0,168.0,Rural,Home Loan,1,ds2_loan_approval_kaggle,729.0,48900000.0,32400000.0,11900000.0,2875,29.0,Married,Other,Salary,Jammu and Kashmir,Home Purchase,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.627906976744186,0.0
Male,3.0,Undergraduate,Self-Employed,766666.6666666666,33500000.0,96.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,564.0,77200000.0,41200000.0,11400000.0,3119,29.0,In a relationship,Finance & Accounting,Self-Employment Income,Uttarakhand,Home Purchase,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.641304347826087,0.0
Female,2.0,Higher Secondary,Full-Time,141666.66666666666,5300000.0,240.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,761.0,7900000.0,4900000.0,1200000.0,2583,26.0,Single,Business & Management,Salary,Puducherry,Home Purchase,7943.77240173926,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.1176470588235294,0.0560736875416889
Female,2.0,Undergraduate,Self-Employed,283333.3333333333,10300000.0,48.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,745.0,22800000.0,13900000.0,3900000.0,4547,43.0,Single,Government Services,Self-Employment Income,West Bengal,Home Purchase,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.0294117647058822,0.0
Male,1.0,Higher Secondary,Self-Employed,83333.33333333333,2100000.0,96.0,Semiurban,Business Loan,1,ds2_loan_approval_kaggle,793.0,7800000.0,3600000.0,1400000.0,3575,44.0,Married,Sales & Marketing,Business Income,Jharkhand,Working Capital,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.1,0.0
Male,0.0,Higher Secondary,Full-Time,308333.3333333333,12700000.0,168.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,797.0,18400000.0,16000000.0,3700000.0,4607,34.0,Married,Sales & Marketing,Salary,Himachal Pradesh,Home Purchase,70866.1399038708,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.4324324324324325,0.2298361294179594
Male,4.0,Higher Secondary,Self-Employed,233333.33333333334,8400000.0,120.0,Semiurban,Home Loan,0,ds2_loan_approval_kaggle,521.0,15500000.0,12800000.0,3700000.0,2825,21.0,Single,Business & Management,Freelance Income,Manipur,Home Purchase,17061.830475135594,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.0,0.07312213060772398
Male,1.0,Undergraduate,Self-Employed,633333.3333333334,30000000.0,192.0,Rural,Home Loan,1,ds2_loan_approval_kaggle,884.0,44900000.0,28000000.0,10800000.0,3195,37.0,Married,Engineering & Technology,Self-Employment Income,Uttarakhand,Home Purchase,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.9473684210526314,0.0
Male,5.0,Undergraduate,Self-Employed,541666.6666666666,18100000.0,120.0,Semiurban,Home Loan,0,ds2_loan_approval_kaggle,360.0,52600000.0,26300000.0,6100000.0,4175,24.0,In a relationship,Finance & Accounting,Self-Employment Income,Madhya Pradesh,Home Renovation,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.7846153846153845,0.0
Male,0.0,Higher Secondary,Part-Time,375000.0,17500000.0,120.0,Rural,Home Loan,0,ds2_loan_approval_kaggle,495.0,29700000.0,15900000.0,6200000.0,1994,52.0,Single,Sales & Marketing,Salary,Tripura,Home Renovation,55118.60948204864,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.888888888888889,0.14698295861879637
Female,0.0,Undergraduate,Full-Time,808333.3333333334,31600000.0,216.0,Rural,Home Loan,1,ds2_loan_approval_kaggle,607.0,72100000.0,39900000.0,7500000.0,4782,23.0,Married,Healthcare,Salary,Uttar Pradesh,Home Purchase,51968.61459963865,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.2577319587628866,0.06429106960780039
Male,0.0,Higher Secondary,Full-Time,683333.3333333334,20900000.0,168.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,766.0,47200000.0,30500000.0,12100000.0,4704,40.0,Married,Other,Salary,Rajasthan,Home Purchase,21868.885238894774,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.548780487804878,0.03200324669106552
Female,0.0,Higher Secondary,Full-Time,183333.33333333334,8600000.0,48.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,563.0,9100000.0,7200000.0,2800000.0,1569,21.0,Single,Construction,Salary,Madhya Pradesh,Home Renovation,9295.651384272232,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.909090909090909,0.05070355300512126
Female,4.0,Higher Secondary,Contract,658333.3333333334,31500000.0,240.0,Semiurban,Home Loan,0,ds2_loan_approval_kaggle,386.0,49400000.0,31300000.0,7500000.0,3567,43.0,Single,Sales & Marketing,Salary,Tripura,Home Renovation,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.9873417721518987,0.0
Female,4.0,Undergraduate,Contract,491666.6666666667,16800000.0,96.0,Urban,Home Loan,0,ds2_loan_approval_kaggle,481.0,41100000.0,22800000.0,3300000.0,926,26.0,Single,Legal,Salary,Kerala,Home Purchase,104085.99195329247,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.847457627118644,0.21170032261686603
Female,1.0,Undergraduate,Self-Employed,591666.6666666666,20800000.0,240.0,Urban,Home Loan,0,ds2_loan_approval_kaggle,437.0,50400000.0,33500000.0,8800000.0,2925,30.0,In a relationship,Government Services,Freelance Income,Rajasthan,Home Purchase,69169.2949139431,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.9295774647887325,0.11690585055877707
Male,2.0,Higher Secondary,Self-Employed,550000.0,22800000.0,96.0,Urban,Home Loan,0,ds2_loan_approval_kaggle,490.0,40500000.0,24400000.0,6400000.0,3428,21.0,Married,Business & Management,Business Income,Uttarakhand,Home Renovation,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.4545454545454546,0.0
Female,1.0,Higher Secondary,Part-Time,433333.3333333333,12600000.0,120.0,Urban,Business Loan,1,ds2_loan_approval_kaggle,721.0,27300000.0,17500000.0,3600000.0,1297,56.0,Married,Sales & Marketing,Salary,Tripura,Business Expansion,20124.56203385017,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.423076923076923,0.0464412970011927
Female,0.0,Higher Secondary,Full-Time,325000.0,14600000.0,24.0,Rural,Home Loan,1,ds2_loan_approval_kaggle,730.0,33200000.0,20000000.0,5400000.0,3159,38.0,Married,Construction,Salary,Tripura,Home Renovation,31079.04995583356,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.7435897435897436,0.09562784601794942
Male,0.0,Undergraduate,Self-Employed,783333.3333333334,20000000.0,72.0,Urban,Business Loan,0,ds2_loan_approval_kaggle,389.0,52700000.0,29600000.0,10200000.0,2312,49.0,Married,Healthcare,Business Income,West Bengal,Business Expansion,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.127659574468085,0.0
Male,3.0,Undergraduate,Contract,583333.3333333334,21700000.0,168.0,Rural,Home Loan,1,ds2_loan_approval_kaggle,781.0,42800000.0,28900000.0,9600000.0,4337,32.0,Married,Engineering & Technology,Salary,Haryana,Home Renovation,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.1,0.0
Female,1.0,Undergraduate,Self-Employed,433333.3333333333,14300000.0,216.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,650.0,28900000.0,21200000.0,3600000.0,2087,32.0,In a relationship,Engineering & Technology,Business Income,Jammu and Kashmir,Home Renovation,32280.838703154834,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.75,0.07449424316112654
Female,1.0,Undergraduate,Full-Time,183333.33333333334,8700000.0,144.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,613.0,10400000.0,8100000.0,2400000.0,1572,40.0,Divorced,Government Services,Salary,Goa,Home Renovation,2504.4849860882573,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.9545454545454546,0.013660827196845039
Female,1.0,Undergraduate,Self-Employed,16666.666666666668,500000.0,120.0,Rural,Business Loan,1,ds2_loan_approval_kaggle,856.0,1400000.0,700000.0,200000.0,3439,37.0,Single,Retail & Customer Service,Business Income,Arunachal Pradesh,Business Expansion,1126.7384714287884,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.5,0.0676043082857273
Male,4.0,Undergraduate,Self-Employed,10139.0,260000.0,360.0,Semiurban,Home Loan,1,ds1_loan_prediction,705.4181970108375,90624.46106986025,24285.412923341482,28283.98465613441,558,42.0,Married,Student,Self-Employment Income,Ladakh,Home Renovation,0.0,True,False,True,True,False,True,False,True,True,True,True,True,True,True,2.1369628825985467,0.0
Female,2.0,Undergraduate,Self-Employed,200000.0,7500000.0,48.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,851.0,11800000.0,8000000.0,2400000.0,3491,28.0,Married,Finance & Accounting,Self-Employment Income,Himachal Pradesh,Home Renovation,12351.77230438073,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.125,0.061758861521903644
Male,3.0,Higher Secondary,Self-Employed,591666.6666666666,25400000.0,120.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,725.0,50500000.0,24600000.0,8600000.0,3859,26.0,In a relationship,Other,Self-Employment Income,Arunachal Pradesh,Home Purchase,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.5774647887323945,0.0
Male,0.0,Higher Secondary,Full-Time,2875.0,105000.0,360.0,Semiurban,Home Loan,1,ds1_loan_prediction,739.9251856181455,6797.808977470408,1364.3570877073903,6528.787102182473,302,38.0,Married,Construction,Salary,Jharkhand,Home Renovation,402.8810523733806,True,False,True,True,True,True,False,True,True,True,True,True,True,True,3.0434782608695654,0.14013253995595848
Male,1.0,Undergraduate,Self-Employed,158333.33333333334,4200000.0,48.0,Semiurban,Business Loan,1,ds2_loan_approval_kaggle,620.0,15900000.0,8400000.0,900000.0,1777,41.0,Divorced,Finance & Accounting,Freelance Income,Odisha,Business Expansion,13404.85198855723,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.210526315789474,0.0846622230856246
Male,3.0,Undergraduate,Full-Time,358333.3333333333,16300000.0,120.0,Urban,Home Loan,0,ds2_loan_approval_kaggle,366.0,31400000.0,17800000.0,5500000.0,2229,52.0,Married,Government Services,Salary,Punjab,Home Renovation,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.7906976744186047,0.0
Male,1.0,Undergraduate,Full-Time,11250.0,196000.0,360.0,Semiurban,Home Loan,0,ds1_loan_prediction,768.8789884234867,105579.6747363546,23068.38639452086,12843.606772399075,534,32.0,In a relationship,Retail & Customer Service,Salary,Nagaland,Home Renovation,82.18700517529554,True,False,True,True,True,True,False,True,True,True,True,True,True,True,1.451851851851852,0.007305511571137381
Male,4.0,Undergraduate,Full-Time,800000.0,25500000.0,240.0,Urban,Home Loan,0,ds2_loan_approval_kaggle,544.0,50300000.0,34900000.0,11100000.0,1742,21.0,In a relationship,Finance & Accounting,Salary,Tripura,Home Purchase,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.65625,0.0
Male,1.0,Undergraduate,Self-Employed,691666.6666666666,16800000.0,24.0,Urban,Business Loan,0,ds2_loan_approval_kaggle,366.0,60400000.0,31800000.0,4500000.0,1813,25.0,Single,Engineering & Technology,Self-Employment Income,Manipur,Business Expansion,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.0240963855421685,0.0
Male,3.0,Undergraduate,Full-Time,758333.3333333334,19900000.0,24.0,Semiurban,Business Loan,1,ds2_loan_approval_kaggle,711.0,57400000.0,37300000.0,13000000.0,4735,38.0,Married,Healthcare,Salary,Assam,Working Capital,52333.4676521166,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.1868131868131866,0.06901116613465924
Male,2.0,Undergraduate,Self-Employed,675000.0,22300000.0,216.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,737.0,69200000.0,34300000.0,7300000.0,779,34.0,Single,Engineering & Technology,Business Income,Maharashtra,Home Purchase,44249.60705164075,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.753086419753086,0.06555497340983815
Female,3.0,Higher Secondary,Self-Employed,508333.3333333333,21300000.0,24.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,387.0,30600000.0,20400000.0,4100000.0,2005,61.0,Married,Other,Self-Employment Income,Ladakh,Home Renovation,49464.74427724238,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.4918032786885247,0.09730769366014895
Female,0.0,Undergraduate,Full-Time,591666.6666666666,15400000.0,216.0,Semiurban,Business Loan,1,ds2_loan_approval_kaggle,707.0,46500000.0,25400000.0,5800000.0,822,38.0,Single,Healthcare,Salary,Ladakh,Working Capital,45485.04586095914,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.1690140845070425,0.07687613384950841
Female,2.0,Undergraduate,Self-Employed,583333.3333333334,14900000.0,240.0,Urban,Business Loan,0,ds2_loan_approval_kaggle,495.0,42900000.0,24200000.0,10200000.0,3664,34.0,Married,Finance & Accounting,Self-Employment Income,Telangana,Working Capital,32779.759700171286,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.1285714285714286,0.0561938737717222
Male,3.0,Higher Secondary,Full-Time,25000.0,500000.0,24.0,Urban,Business Loan,0,ds2_loan_approval_kaggle,477.0,2100000.0,1200000.0,400000.0,1676,45.0,Divorced,Manufacturing,Salary,Maharashtra,Working Capital,2410.7643277429647,True,True,True,True,True,True,True,False,True,False,False,False,True,True,1.6666666666666667,0.09643057310971859
Male,2.0,Undergraduate,Part-Time,216666.66666666666,7800000.0,48.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,819.0,14600000.0,7200000.0,1500000.0,831,35.0,Single,Engineering & Technology,Salary,Jharkhand,Home Purchase,32781.68721423979,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.0,0.15130009483495288
Male,4.0,Undergraduate,Self-Employed,91666.66666666667,2700000.0,216.0,Urban,Business Loan,0,ds2_loan_approval_kaggle,301.0,9200000.0,4800000.0,1500000.0,2305,37.0,Single,Healthcare,Business Income,Dadra and Nagar Haveli and Daman and Diu,Business Expansion,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.4545454545454546,0.0
Male,5.0,Higher Secondary,Part-Time,750000.0,35200000.0,24.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,437.0,64900000.0,28700000.0,10400000.0,2427,35.0,Married,Business & Management,Salary,Meghalaya,Home Purchase,98634.33449475524,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.911111111111111,0.131512445993007
Male,4.0,Higher Secondary,Self-Employed,350000.0,9100000.0,24.0,Urban,Business Loan,1,ds2_loan_approval_kaggle,900.0,28800000.0,16800000.0,5900000.0,4236,31.0,In a relationship,Sales & Marketing,Business Income,Maharashtra,Business Expansion,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.1666666666666665,0.0
