age,gender,marital_status,number_of_dependents,education_level,employment_type,occupation,income_type,state,area_type,monthly_income,loan_type,loan_amount_requested,loan_tenure_months,loan_purpose,credit_score,existing_emi,savings_balance,total_assets_value,liquid_assets_value,loan_to_income_ratio,debt_to_income_ratio,loan_status
43.0,1,2,1.0,0,3,13,0,29,0,391666.6666666667,1,16000000.0,168.0,2,406.0,0.0,3300000.0,26900000.0,17600000.0,3.404255319148936,0.0,0
29.0,0,2,5.0,1,1,5,2,30,2,308333.3333333333,0,7300000.0,216.0,0,339.0,0.0,5300000.0,28600000.0,19200000.0,1.972972972972973,0.0,0
42.0,1,2,3.0,1,3,6,0,24,1,675000.0,1,26700000.0,120.0,2,895.0,64158.53974250603,9900000.0,41900000.0,27000000.0,3.2962962962962963,0.0950496885074163,1
26.0,0,2,1.0,1,3,4,0,35,1,150000.0,0,4000000.0,192.0,0,747.0,2102.190134243436,900000.0,6400000.0,5500000.0,2.2222222222222223,0.0140146008949562,1
35.0,1,1,0.0,1,1,11,2,2,0,5667.0,1,180000.0,360.0,1,676.0723959711628,0.0,14164.211663095855,73098.54187848809,26332.355200680624,2.6469031233456857,0.0,1
33.0,1,4,3.0,0,3,2,0,5,2,75000.0,0,2000000.0,216.0,3,772.0,0.0,800000.0,7300000.0,4300000.0,2.2222222222222223,0.0,1
25.0,1,1,1.0,1,3,1,1,12,1,458333.3333333333,0,12100000.0,48.0,0,350.0,0.0,6900000.0,39600000.0,24100000.0,2.2,0.0,0
29.0,1,2,5.0,0,1,10,2,17,2,58333.333333333336,1,2400000.0,240.0,2,330.0,0.0,500000.0,5000000.0,3000000.0,3.4285714285714284,0.0,0
39.0,0,2,5.0,0,1,13,2,2,2,50000.0,1,2400000.0,216.0,1,631.0,955.671907146072,900000.0,3900000.0,3000000.0,4.0,0.0191134381429214,1
37.0,1,4,1.0,0,3,1,1,3,1,158333.33333333334,0,4500000.0,144.0,3,742.0,15129.634372747394,1200000.0,8800000.0,5600000.0,2.3684210526315788,0.0955555855120888,1
39.0,1,4,2.0,1,1,7,2,9,2,408333.3333333333,1,16000000.0,144.0,1,710.0,16169.10027971228,5700000.0,31500000.0,15700000.0,3.2653061224489797,0.039597796603377,1
42.0,1,2,5.0,0,4,13,2,22,2,641666.6666666666,1,20300000.0,144.0,1,806.0,3634.669696083832,9600000.0,63100000.0,28500000.0,2.636363636363636,0.0056644203055851,1
31.0,1,2,0.0,1,1,6,2,33,2,5116.0,1,165000.0,360.0,1,512.6191462175868,129.961762949669,18352.429547494095,44558.42471714532,10864.088099069064,2.687646598905395,0.0254030029221401,0
28.0,1,4,1.0,1,3,6,1,32,1,566666.6666666666,1,17600000.0,168.0,2,344.0,4052.717411695669,7700000.0,36900000.0,25800000.0,2.588235294117647,0.0071518542559335,0
23.0,0,1,2.0,0,2,10,2,30,1,333333.3333333333,0,8100000.0,192.0,0,312.0,0.0,3100000.0,23800000.0,18200000.0,2.025,0.0,0
27.0,1,1,1.0,1,0,5,2,27,0,766666.6666666666,1,29700000.0,120.0,1,607.0,56018.95707974692,12000000.0,77300000.0,47700000.0,3.2282608695652173,0.0730682048866264,1
33.0,1,4,0.0,0,1,0,2,7,1,6783.0,1,130000.0,360.0,1,664.8584555846815,1135.9209670835314,13503.70645408221,33624.443283921755,14188.384128077338,1.5971300801022164,0.1674658657059607,1
56.0,1,3,3.0,0,3,1,0,16,2,708333.3333333334,1,28300000.0,24.0,2,810.0,62362.68850096855,10700000.0,58700000.0,29200000.0,3.3294117647058825,0.0880414425896026,1
47.0,1,2,1.0,1,2,14,2,16,0,1782.0,1,107000.0,360.0,2,674.2670115590445,0.0,2603.14197453706,19066.750028023493,4464.693259351933,5.003741114852226,0.0,1
51.0,0,0,2.0,1,1,4,2,12,2,333333.3333333333,0,9200000.0,192.0,3,784.0,32713.06151628247,4900000.0,21700000.0,17900000.0,2.3,0.0981391845488474,1
32.0,0,4,0.0,1,0,4,2,35,1,116666.66666666669,1,5400000.0,96.0,1,592.0,5718.360877846429,800000.0,9600000.0,5100000.0,3.857142857142857,0.0490145218101122,1
39.0,0,2,5.0,1,1,4,2,22,0,491666.6666666667,0,13800000.0,168.0,0,397.0,55813.09268274645,3000000.0,36400000.0,23400000.0,2.3389830508474576,0.1135181546089758,0
36.0,1,4,4.0,0,3,11,0,6,2,125000.0,1,4600000.0,72.0,2,524.0,13635.533070973926,1400000.0,12100000.0,6400000.0,3.066666666666667,0.1090842645677914,0
57.0,1,2,1.0,0,3,10,0,24,1,233333.33333333337,1,9100000.0,168.0,2,510.0,33185.89274889033,3000000.0,20000000.0,13400000.0,3.25,0.1422252546381014,0
29.0,1,2,0.0,1,1,12,2,30,0,3593.0,1,132000.0,180.0,2,573.1512799021658,0.0,9267.961295345658,60266.172445010954,12185.361066083928,3.0615084887280823,0.0,0
38.0,1,4,4.0,1,3,4,0,15,2,525000.0,1,23900000.0,72.0,2,899.0,0.0,6700000.0,38600000.0,27300000.0,3.7936507936507935,0.0,1
28.0,1,2,4.0,0,1,1,2,28,1,508333.3333333333,1,20900000.0,48.0,1,662.0,22619.91710904627,4100000.0,44600000.0,27400000.0,3.4262295081967213,0.0444981975915664,1
32.0,0,4,5.0,1,3,4,3,7,2,616666.6666666666,1,23300000.0,240.0,1,482.0,26960.34085891782,6800000.0,55200000.0,35900000.0,3.1486486486486487,0.0437194716631099,0
31.0,1,4,3.0,0,0,10,2,21,1,658333.3333333334,1,28000000.0,48.0,1,394.0,0.0,3900000.0,58100000.0,22100000.0,3.5443037974683542,0.0,1
21.0,1,4,0.0,1,3,11,0,23,1,200000.0,1,7200000.0,240.0,1,514.0,0.0,1800000.0,14700000.0,8500000.0,3.0,0.0,0
37.0,1,4,3.0,0,3,1,0,7,2,450000.0,1,14300000.0,48.0,2,595.0,0.0,4900000.0,31100000.0,24200000.0,2.6481481481481484,0.0,1
54.0,1,4,0.0,1,3,7,3,7,0,241666.66666666663,1,9900000.0,96.0,2,312.0,0.0,3700000.0,21200000.0,14900000.0,3.413793103448276,0.0,0
46.0,1,4,1.0,1,1,6,2,0,1,475000.0,1,15500000.0,96.0,2,544.0,0.0,7000000.0,47100000.0,27900000.0,2.719298245614035,0.0,0
42.0,1,2,3.0,0,3,11,0,24,1,483333.3333333333,1,16700000.0,192.0,1,735.0,0.0,5600000.0,31500000.0,18200000.0,2.8793103448275863,0.0,1
39.0,1,2,3.0,0,1,11,2,4,2,766666.6666666666,1,35500000.0,24.0,2,715.0,0.0,11700000.0,54400000.0,31500000.0,3.858695652173913,0.0,1
26.0,1,2,0.0,1,1,11,2,10,1,158333.33333333334,1,6800000.0,48.0,1,782.0,12858.742849010632,2400000.0,10800000.0,7300000.0,3.5789473684210527,0.0812131127305934,1
30.0,0,1,4.0,1,1,4,2,8,0,425000.0,0,12300000.0,240.0,0,410.0,81639.71466640904,5600000.0,42700000.0,24300000.0,2.411764705882353,0.1920934462739036,0
44.0,1,2,3.0,1,3,4,0,23,2,758333.3333333334,0,18800000.0,240.0,0,308.0,0.0,4800000.0,50000000.0,25300000.0,2.065934065934066,0.0,0
27.0,1,2,5.0,1,3,9,0,11,0,216666.66666666663,0,5500000.0,96.0,3,676.0,0.0,1300000.0,16000000.0,8500000.0,2.1153846153846154,0.0,1
29.0,0,2,0.0,0,3,1,0,18,0,775000.0,1,32000000.0,96.0,1,438.0,59630.11293361951,12400000.0,78500000.0,47300000.0,3.4408602150537635,0.0769420812046703,0
24.0,0,4,4.0,0,1,1,2,35,1,325000.0,1,10000000.0,120.0,2,530.0,0.0,1900000.0,25300000.0,14200000.0,2.5641025641025643,0.0,0
42.0,0,4,5.0,1,3,4,3,35,2,825000.0,1,31800000.0,216.0,2,817.0,52407.72978494433,11500000.0,68200000.0,44100000.0,3.212121212121212,0.0635245209514476,1
37.0,0,4,4.0,1,3,4,1,29,0,500000.0,0,12900000.0,168.0,0,723.0,29413.467637302125,4100000.0,20000000.0,17700000.0,2.15,0.0588269352746042,1
37.0,1,4,3.0,1,1,4,2,25,2,233333.33333333337,1,9400000.0,120.0,2,519.0,0.0,1500000.0,19700000.0,9200000.0,3.357142857142857,0.0,0
29.0,0,4,1.0,1,1,4,2,11,2,91666.66666666669,1,3500000.0,96.0,1,562.0,6186.835663895582,500000.0,7200000.0,3700000.0,3.1818181818181817,0.0674927526970427,1
44.0,0,2,2.0,1,3,1,0,3,2,391666.6666666667,1,12000000.0,72.0,2,505.0,64213.82217803637,2300000.0,27500000.0,20300000.0,2.5531914893617023,0.1639501842843481,0
57.0,0,2,4.0,0,4,10,2,2,2,141666.66666666666,1,5600000.0,96.0,2,395.0,12334.634752255031,2400000.0,9400000.0,5900000.0,3.2941176470588234,0.0870680100159179,0
56.0,1,2,1.0,0,1,1,2,24,2,258333.33333333337,1,11200000.0,216.0,1,665.0,0.0,2500000.0,21900000.0,14500000.0,3.612903225806451,0.0,1
37.0,1,1,1.0,0,1,10,2,33,2,325000.0,1,15100000.0,144.0,2,527.0,5778.430834040593,3800000.0,30600000.0,14900000.0,3.871794871794872,0.0177797871816633,0
38.0,1,4,3.0,0,1,10,2,3,1,266666.6666666667,1,10000000.0,216.0,2,532.0,54403.4718983796,2100000.0,15300000.0,11900000.0,3.125,0.2040130196189234,0
37.0,0,4,3.0,1,3,1,0,22,1,150000.0,1,5100000.0,96.0,1,790.0,17917.210547367577,2000000.0,5800000.0,5700000.0,2.8333333333333335,0.1194480703157838,1
32.0,1,2,2.0,1,1,14,2,24,2,4616.0,1,134000.0,360.0,2,737.2040364938855,472.6720887089552,7660.776503693655,10058.426926430247,3147.2610702495344,2.4191218948584634,0.1023986327359088,0
27.0,1,2,2.0,0,1,1,2,18,2,375000.0,1,14500000.0,216.0,2,498.0,31032.958971105007,4800000.0,26400000.0,18300000.0,3.2222222222222223,0.08275455725628,0
21.0,1,4,3.0,0,3,1,3,27,2,666666.6666666666,1,28800000.0,120.0,1,576.0,23654.828471439258,11900000.0,54500000.0,28200000.0,3.6,0.0354822427071588,1
44.0,1,0,1.0,1,1,4,2,28,2,575000.0,1,19500000.0,24.0,1,809.0,152983.62416507732,9300000.0,48900000.0,32200000.0,2.8260869565217392,0.2660584768088301,1
25.0,1,4,3.0,1,0,7,2,28,1,516666.6666666667,1,21300000.0,144.0,2,655.0,33478.14424414615,5000000.0,42300000.0,24200000.0,3.435483870967742,0.0647964082144764,1
41.0,0,2,1.0,1,3,7,0,32,2,83333.33333333333,1,3700000.0,168.0,2,798.0,0.0,1400000.0,7400000.0,5200000.0,3.7,0.0,1
26.0,1,1,5.0,1,1,11,2,29,1,108333.33333333331,0,2700000.0,72.0,3,607.0,0.0,1600000.0,8600000.0,6300000.0,2.076923076923077,0.0,1
39.0,0,4,0.0,0,3,11,0,6,2,75000.0,1,3600000.0,120.0,1,683.0,6656.0043857251985,400000.0,6000000.0,3900000.0,4.0,0.0887467251430026,1
32.0,1,4,5.0,0,1,11,2,30,1,558333.3333333334,1,24500000.0,144.0,2,818.0,0.0,6200000.0,29300000.0,22500000.0,3.656716417910448,0.0,1
38.0,1,2,3.0,1,1,7,2,20,2,350000.0,1,12500000.0,240.0,2,375.0,77443.16525123363,2400000.0,19700000.0,13300000.0,2.9761904761904763,0.221266186432096,0
60.0,1,2,0.0,1,3,1,3,20,2,66666.66666666667,1,2100000.0,72.0,2,760.0,19586.516024161272,600000.0,2600000.0,2200000.0,2.625,0.293797740362419,1
53.0,1,2,2.0,1,3,9,3,29,2,725000.0,1,26400000.0,24.0,2,778.0,72045.7461077307,10300000.0,50000000.0,39100000.0,3.0344827586206895,0.0993734429072147,1
45.0,1,2,0.0,1,1,5,2,22,2,566666.6666666666,1,27000000.0,48.0,1,429.0,27651.28295187466,9400000.0,55500000.0,30800000.0,3.9705882352941178,0.0487963816797788,1
41.0,1,4,1.0,1,3,11,3,15,2,75000.0,0,1700000.0,216.0,3,464.0,3775.662728092062,700000.0,3900000.0,2600000.0,1.8888888888888888,0.0503421697078941,0
39.0,0,4,0.0,1,3,9,3,7,1,508333.3333333333,1,19900000.0,240.0,2,761.0,0.0,7100000.0,28000000.0,19800000.0,3.262295081967213,0.0,1
44.0,0,0,2.0,0,1,11,2,12,2,700000.0,1,23200000.0,192.0,2,476.0,30156.685002216207,8600000.0,47900000.0,27300000.0,2.761904761904762,0.0430809785745945,0
30.0,1,4,5.0,1,3,11,3,18,1,250000.0,1,11100000.0,144.0,1,441.0,15682.87489999639,2000000.0,20300000.0,9300000.0,3.7,0.0627314995999855,0
42.0,1,2,0.0,0,3,8,0,21,1,41666.666666666664,1,1400000.0,24.0,1,551.0,4148.917222982265,300000.0,2900000.0,1400000.0,2.8,0.0995740133515743,1
32.0,1,2,5.0,0,1,2,2,31,2,541666.6666666666,1,23200000.0,216.0,1,713.0,21846.91828038928,7200000.0,28700000.0,20600000.0,3.5692307692307694,0.0403327722099494,1
29.0,1,2,0.0,0,1,2,2,14,2,2333.0,1,95000.0,360.0,2,739.354223512367,0.0,2584.7403822029737,21919.088177228965,6313.296425738954,3.3933419059865697,0.0,1
44.0,1,2,5.0,0,1,2,2,24,2,750000.0,1,23900000.0,144.0,2,658.0,0.0,6100000.0,48500000.0,38200000.0,2.655555555555555,0.0,1
35.0,1,2,1.0,0,3,13,0,3,2,766666.6666666666,1,31500000.0,216.0,1,698.0,0.0,8300000.0,40100000.0,28700000.0,3.4239130434782608,0.0,1
39.0,0,4,0.0,0,3,10,1,27,2,608333.3333333334,1,25700000.0,120.0,2,666.0,70719.98114173798,6000000.0,52100000.0,35000000.0,3.5205479452054793,0.1162520237946377,1
38.0,1,2,1.0,1,3,5,0,12,0,200000.0,1,8300000.0,72.0,1,684.0,0.0,2300000.0,16600000.0,7600000.0,3.4583333333333335,0.0,1
45.0,0,4,5.0,1,3,5,3,5,2,200000.0,1,8900000.0,24.0,1,745.0,21300.95450781325,2100000.0,15000000.0,11300000.0,3.7083333333333335,0.1065047725390662,1
28.0,0,4,3.0,0,3,13,1,4,2,441666.6666666667,1,19600000.0,24.0,2,433.0,0.0,3000000.0,38400000.0,13800000.0,3.69811320754717,0.0,1
39.0,0,4,5.0,0,4,1,2,34,1,583333.3333333334,1,21800000.0,48.0,1,631.0,49065.37103069251,10000000.0,39800000.0,24600000.0,3.1142857142857143,0.0841120646240443,1
51.0,0,4,4.0,0,1,15,2,2,0,16666.666666666668,1,600000.0,120.0,2,404.0,3709.818315084685,0.0,500000.0,400000.0,3.0,0.222589098905081,0
21.0,1,2,3.0,0,3,13,3,10,0,716666.6666666666,1,32000000.0,48.0,1,497.0,74640.60335081395,4900000.0,38200000.0,23500000.0,3.720930232558139,0.104149679094159,1
38.0,0,2,1.0,0,3,13,0,34,1,825000.0,1,25700000.0,24.0,2,340.0,0.0,11800000.0,75700000.0,41300000.0,2.595959595959596,0.0,0
29.0,1,2,4.0,1,1,11,2,2,1,458333.3333333333,0,11600000.0,144.0,3,474.0,24182.437494771024,5600000.0,29900000.0,25700000.0,2.109090909090909,0.0527616818067731,0
38.0,1,4,4.0,1,1,11,2,22,2,666666.6666666666,1,30100000.0,48.0,2,431.0,0.0,11500000.0,56000000.0,30300000.0,3.7625,0.0,1
32.0,0,1,2.0,0,1,1,2,29,2,291666.6666666667,1,14000000.0,24.0,1,355.0,0.0,2900000.0,25000000.0,14700000.0,4.0,0.0,1
47.0,0,2,0.0,1,3,1,1,33,2,225000.0,1,9700000.0,240.0,2,551.0,0.0,1600000.0,11300000.0,8700000.0,3.592592592592593,0.0,1
45.0,0,2,3.0,1,3,11,3,4,1,125000.0,1,5800000.0,216.0,1,420.0,14310.318273616434,1400000.0,8200000.0,5500000.0,3.8666666666666663,0.1144825461889314,0
40.0,1,2,0.0,1,3,7,0,1,0,33333.333333333336,0,900000.0,24.0,0,855.0,970.3604298554015,400000.0,2100000.0,1700000.0,2.25,0.029110812895662,1
37.0,1,2,4.0,0,1,0,2,34,0,3522.0,1,81000.0,180.0,1,720.2065430987715,205.1592646091296,4747.264038932679,22373.42406003134,9830.699786513138,1.9165247018739353,0.0582507849543241,0
31.0,0,2,4.0,1,2,9,2,28,2,591666.6666666666,1,28300000.0,72.0,1,850.0,61014.20367249691,9700000.0,48400000.0,35700000.0,3.9859154929577465,0.1031225977563328,1
42.0,1,2,0.0,0,3,13,0,29,2,166666.66666666666,1,5900000.0,144.0,1,900.0,13183.021348695574,3000000.0,16300000.0,10100000.0,2.95,0.0790981280921734,1
29.0,1,2,1.0,1,3,4,3,32,0,425000.0,0,11500000.0,48.0,3,747.0,0.0,7000000.0,35000000.0,21100000.0,2.2549019607843137,0.0,1
45.0,0,2,3.0,1,3,4,3,4,1,366666.6666666667,1,15800000.0,216.0,2,779.0,0.0,3600000.0,31100000.0,18500000.0,3.590909090909091,0.0,1
44.0,1,0,1.0,1,2,1,2,5,2,791666.6666666666,0,23000000.0,120.0,3,627.0,81671.5861390779,9100000.0,70800000.0,30800000.0,2.4210526315789473,0.1031641088072563,1
40.0,1,5,4.0,1,3,4,3,24,2,733333.3333333334,0,20900000.0,216.0,0,766.0,10198.40875765311,13100000.0,76500000.0,47600000.0,2.375,0.0139069210331633,1
30.0,1,4,0.0,1,3,4,1,33,0,400000.0,1,13500000.0,120.0,2,319.0,0.0,5100000.0,33900000.0,18800000.0,2.8125,0.0,0
28.0,0,4,2.0,1,1,3,2,0,2,25000.0,1,800000.0,216.0,2,819.0,3489.3521447400085,400000.0,1900000.0,1300000.0,2.6666666666666665,0.1395740857896003,1
42.0,0,0,0.0,1,1,3,2,22,2,3244.0,1,80000.0,360.0,2,756.6172000715026,411.3981114549779,7271.271719606767,14958.808390105656,4461.487200264517,2.055076037813399,0.1268181601279216,1
27.0,1,2,2.0,0,1,16,2,34,0,3365.0,1,112000.0,360.0,1,447.6249456102262,550.2511495998451,4707.295350519111,11817.369524415182,5775.3966159218235,2.773650321941555,0.1635218869538915,0
36.0,1,2,0.0,0,3,10,0,20,0,66666.66666666667,1,2400000.0,192.0,1,825.0,0.0,1100000.0,4900000.0,4200000.0,3.0,0.0,1
28.0,1,4,5.0,1,1,4,2,0,1,483333.3333333333,0,13700000.0,72.0,0,369.0,0.0,3000000.0,28300000.0,15100000.0,2.3620689655172415,0.0,0
39.0,1,2,1.0,1,1,5,2,20,1,83333.33333333333,1,3600000.0,48.0,2,570.0,2803.1467295962148,1000000.0,7000000.0,4700000.0,3.6,0.0336377607551545,1
33.0,1,1,0.0,1,3,14,0,32,1,5818.0,1,184000.0,360.0,2,723.4937083034254,273.5923657203335,14471.464965644098,74655.09606552578,23158.890303656142,2.6354990260112294,0.0470251573943508,1
27.0,1,2,3.0,0,3,1,1,26,1,425000.0,0,10400000.0,216.0,3,399.0,45994.61148741299,4600000.0,37000000.0,24700000.0,2.0392156862745097,0.1082226152645011,0
24.0,1,2,1.0,1,1,12,2,9,2,5955.0,1,315000.0,360.0,1,698.3223225644203,391.951366114383,10260.027714230488,49445.53795587656,17716.916526671397,4.408060453400504,0.0658188692047662,1
35.0,1,2,0.0,0,2,1,2,8,0,391666.6666666667,1,15500000.0,192.0,1,311.0,37772.47897951642,2700000.0,33200000.0,20200000.0,3.297872340425532,0.0964403718625951,0
58.0,0,4,0.0,1,3,5,3,31,2,816666.6666666666,0,23200000.0,120.0,3,573.0,82072.54304171714,14600000.0,65400000.0,38200000.0,2.36734693877551,0.1004969914796536,1
31.0,0,4,3.0,0,0,2,2,0,2,750000.0,0,21400000.0,96.0,0,496.0,0.0,12500000.0,68000000.0,44300000.0,2.3777777777777778,0.0,0
42.0,1,0,0.0,1,3,1,0,27,2,83333.33333333333,1,3200000.0,120.0,1,854.0,12834.837911567596,1200000.0,7500000.0,4100000.0,3.2,0.1540180549388111,1
39.0,1,4,1.0,0,1,11,2,25,2,800000.0,1,32400000.0,240.0,2,447.0,0.0,4700000.0,58300000.0,24500000.0,3.375,0.0,0
25.0,1,4,1.0,1,3,4,0,14,1,500000.0,0,13400000.0,144.0,3,731.0,36281.15532253933,6900000.0,33800000.0,28200000.0,2.2333333333333334,0.0725623106450786,1
30.0,1,2,5.0,0,3,2,0,34,2,491666.6666666667,1,16000000.0,72.0,1,798.0,0.0,3100000.0,36300000.0,15400000.0,2.711864406779661,0.0,1
30.0,1,2,0.0,0,1,1,2,28,2,791666.6666666666,1,24800000.0,24.0,2,564.0,0.0,12000000.0,65000000.0,31600000.0,2.610526315789474,0.0,1
31.0,1,2,2.0,0,3,11,0,30,2,500000.0,0,12600000.0,192.0,3,649.0,75109.3262645308,5100000.0,39100000.0,29000000.0,2.1,0.1502186525290616,1
29.0,1,2,3.0,0,1,12,2,19,2,25000.0,1,800000.0,24.0,1,458.0,1081.3999230094955,200000.0,1800000.0,1300000.0,2.6666666666666665,0.0432559969203798,0
36.0,1,4,0.0,1,1,12,2,8,2,5849.0,1,130000.0,360.0,2,707.9791225535794,282.981542739298,15557.398016905108,45474.754735045724,21923.669174234394,1.8521684618453296,0.0483811835765597,1
41.0,1,4,4.0,0,3,11,3,32,1,591666.6666666666,1,24500000.0,168.0,1,599.0,28762.99883762754,6800000.0,43300000.0,27200000.0,3.4507042253521125,0.0486135191621873,1
34.0,1,4,5.0,0,3,11,0,18,1,433333.3333333333,1,18100000.0,96.0,1,809.0,52474.77017644703,5500000.0,28800000.0,19500000.0,3.480769230769231,0.1210956234841085,1
54.0,1,2,0.0,1,4,12,2,19,2,41666.666666666664,1,1600000.0,216.0,2,865.0,6207.357163681455,200000.0,3000000.0,1200000.0,3.2,0.1489765719283549,1
42.0,1,2,2.0,1,1,6,2,14,2,475000.0,1,20500000.0,96.0,1,412.0,20392.58960137979,4900000.0,36200000.0,26100000.0,3.5964912280701755,0.0429317675818521,0
34.0,1,4,0.0,1,1,14,2,17,1,4843.0,1,151000.0,360.0,2,706.8805662069019,0.0,9718.814565099765,19679.73694362306,9109.508548469645,2.5982517723174343,0.0,1
45.0,1,0,0.0,1,1,3,2,19,1,4895.0,1,102000.0,360.0,2,650.0,563.7442190685845,9482.136935614571,51353.86290466059,25468.948533018545,1.7364657814096016,0.1151673583388323,1
33.0,1,1,3.0,1,1,11,2,14,0,9504.0,1,275000.0,360.0,2,749.7870165530946,776.3016457282075,6951.788673232573,141348.21170958667,28544.063751419428,2.4112654320987654,0.0816815704680353,1
29.0,0,1,1.0,1,3,1,0,35,2,466666.6666666667,1,16800000.0,192.0,1,528.0,44856.47008834077,3900000.0,30200000.0,16200000.0,3.0,0.0961210073321588,0
40.0,0,4,5.0,1,3,5,3,30,2,283333.3333333333,1,12800000.0,120.0,1,760.0,0.0,4600000.0,29700000.0,15600000.0,3.764705882352941,0.0,1
27.0,0,2,5.0,0,3,2,0,9,1,91666.66666666669,1,3800000.0,216.0,1,387.0,12710.803995912873,1600000.0,7900000.0,5400000.0,3.4545454545454546,0.1386633163190495,0
30.0,1,1,2.0,0,3,1,0,21,0,50000.0,0,1100000.0,96.0,3,885.0,5161.4110256138165,300000.0,2200000.0,1500000.0,1.8333333333333333,0.1032282205122763,1
33.0,1,4,4.0,0,3,13,1,9,0,41666.666666666664,1,1500000.0,240.0,1,340.0,824.4678748015322,600000.0,2800000.0,2500000.0,3.0,0.0197872289952367,0
25.0,1,4,0.0,1,3,5,0,16,1,441666.6666666667,1,20200000.0,24.0,1,861.0,0.0,6200000.0,24000000.0,22700000.0,3.811320754716981,0.0,1
27.0,0,4,2.0,0,1,10,2,20,0,650000.0,0,17100000.0,168.0,3,351.0,34423.58668902675,7100000.0,52600000.0,26400000.0,2.1923076923076925,0.0529593641369642,0
41.0,1,2,5.0,1,3,11,0,16,0,141666.66666666666,1,5800000.0,48.0,2,583.0,12575.017280193597,2300000.0,12100000.0,8300000.0,3.411764705882353,0.0887648278601901,1
31.0,1,2,0.0,1,1,12,2,2,2,3816.0,1,160000.0,360.0,1,650.0,0.0,4744.293862602738,39210.20687106248,18027.093655854853,3.4940600978336827,0.0,1
25.0,1,4,0.0,0,3,13,3,26,2,791666.6666666666,1,34900000.0,48.0,2,535.0,0.0,14000000.0,54500000.0,39600000.0,3.673684210526316,0.0,1
35.0,1,2,2.0,0,1,11,2,35,2,583333.3333333334,1,25700000.0,216.0,2,374.0,0.0,4500000.0,36500000.0,19400000.0,3.6714285714285713,0.0,0
21.0,0,1,5.0,1,3,1,3,27,2,341666.6666666667,0,10100000.0,48.0,0,792.0,31465.9344209854,4900000.0,24000000.0,13500000.0,2.4634146341463414,0.0920954178175182,1
39.0,1,2,1.0,0,3,11,3,11,1,233333.33333333337,0,5900000.0,240.0,3,728.0,41830.95743896351,1400000.0,15900000.0,11700000.0,2.107142857142857,0.1792755318812721,1
35.0,1,4,2.0,1,2,4,2,14,1,216666.66666666663,1,7800000.0,48.0,1,819.0,32781.68721423979,1500000.0,14600000.0,7200000.0,3.0,0.1513000948349528,1
38.0,1,1,5.0,0,3,2,3,11,0,291666.6666666667,1,9500000.0,48.0,1,664.0,0.0,5200000.0,23000000.0,13000000.0,2.7142857142857144,0.0,1
36.0,1,2,2.0,1,3,5,0,4,2,525000.0,1,24600000.0,96.0,2,464.0,15217.7567119767,6900000.0,29800000.0,19900000.0,3.9047619047619047,0.028986203260908,0
32.0,1,2,3.0,1,2,4,2,16,0,508333.3333333333,1,24000000.0,216.0,1,718.0,0.0,6800000.0,30900000.0,23400000.0,3.9344262295081966,0.0,1
39.0,0,4,0.0,1,1,12,2,8,1,2137.0,1,137000.0,360.0,1,576.2434179897427,266.2382020855404,3267.0224276209565,17273.219653361797,6459.164457096531,5.342380283887069,0.1245850267129342,1
30.0,0,2,5.0,1,3,4,1,25,1,366666.6666666667,1,17300000.0,240.0,1,840.0,0.0,2300000.0,23900000.0,15200000.0,3.9318181818181817,0.0,1
21.0,0,1,5.0,0,3,11,0,5,0,108333.33333333331,0,3100000.0,192.0,0,826.0,5648.852550868389,1400000.0,8400000.0,6500000.0,2.3846153846153846,0.0521432543157082,1
35.0,1,4,4.0,0,3,1,1,20,2,625000.0,0,18000000.0,240.0,3,395.0,120671.54105641678,9700000.0,46200000.0,33200000.0,2.4,0.1930744656902668,0
22.0,1,2,4.0,1,1,7,2,25,0,616666.6666666666,1,19400000.0,192.0,1,835.0,45723.11237265305,6500000.0,60600000.0,30000000.0,2.6216216216216215,0.0741455876313292,1
48.0,1,3,4.0,0,1,1,2,17,2,191666.66666666663,0,5500000.0,72.0,0,343.0,3501.840365744934,3200000.0,12000000.0,8000000.0,2.391304347826087,0.0182704714734518,0
41.0,1,5,5.0,1,3,1,0,15,1,150000.0,1,5300000.0,144.0,1,461.0,5934.776219352057,2000000.0,11500000.0,6700000.0,2.9444444444444446,0.0395651747956803,0
35.0,1,2,4.0,1,3,6,3,18,2,58333.333333333336,1,2400000.0,168.0,2,705.0,13161.1841994119,700000.0,2800000.0,2700000.0,3.4285714285714284,0.2256203005613468,1
38.0,1,1,0.0,1,3,11,0,24,1,416666.6666666667,1,18900000.0,72.0,1,641.0,34780.33777375834,6700000.0,39100000.0,26300000.0,3.78,0.08347281065702,1
33.0,0,4,3.0,0,0,1,2,16,1,66666.66666666667,1,3000000.0,168.0,2,576.0,0.0,400000.0,5500000.0,3000000.0,3.75,0.0,1
32.0,1,2,0.0,1,1,11,2,28,0,3707.0,1,182000.0,360.0,1,726.9453541577881,882.1398689478558,6014.533830437883,46886.68220379469,15137.08636279457,4.091358690765219,0.2379659748982616,1
38.0,0,2,3.0,1,3,5,1,25,2,566666.6666666666,1,19900000.0,120.0,1,516.0,115548.18385492866,8500000.0,56500000.0,34500000.0,2.926470588235294,0.2039085597439917,0
25.0,1,2,5.0,0,3,13,1,18,2,358333.3333333333,0,9300000.0,120.0,0,450.0,3486.8386571288033,4100000.0,22900000.0,14100000.0,2.1627906976744184,0.0097307125315222,0
